id,customer
7163,588019
7164,178110
7165,541280
7166,194600
7167,199321
7168,239370
7169,531843
7170,410278
7171,576803
7172,207754
7173,246615
7174,561218
7175,275075
7176,279360
7177,583945
7178,225022
7179,611073
7180,210821
7181,232707
7182,471563
7183,552666
7184,530706
7185,393585
7186,540604
7187,290184
7188,301864
7189,192383
7190,528481
7191,422451
7192,439937
7193,489166
7194,413226
7195,558106
7196,136933
7197,160840
7198,208995
7199,120686
7200,625478
7201,203106
7202,324063
7203,644342
7204,447498
7205,187112
7206,629235
7207,196371
7208,475778
7209,592841
7210,637629
7211,309923
7212,652583
7213,186627
7214,288601
7215,400489
7216,522961
7217,378450
7218,518708
7219,484321
7220,502478
7221,293241
7222,369317
7223,162497
7224,563189
7225,387928
7226,162673
7227,461715
7228,506660
7229,612374
7230,320188
7231,453072
7232,423384
7233,656825
7234,151997
7235,588230
7236,528488
7237,229524
7238,523040
7239,156858
7240,410174
7241,507532
7242,650904
7243,443844
7244,174298
7245,111187
7246,390855
7247,215848
7248,452018
7249,407231
7250,556118
7251,241930
7252,620207
7253,271745
7254,393357
7255,159574
7256,589923
7257,457117
7258,197546
7259,351547
7260,531991
7261,262879
7262,214064
7263,231636
7264,413579
7265,142156
7266,389155
7267,253205
7268,640179
7269,368415
7270,205141
7271,570433
7272,230981
7273,328050
7274,168136
7275,625293
7276,138737
7277,164509
7278,328810
7279,288567
7280,192785
7281,142421
7282,355188
7283,148689
7284,477298
7285,617517
7286,302748
7287,657305
7288,428006
7289,565096
7290,601795
7291,475924
7292,486744
7293,618744
7294,359735
7295,138241
7296,367771
7297,656077
7298,477945
7299,435648
7300,519000
7301,604589
7302,404750
7303,544599
7304,235349
7305,331896
7306,610632
7307,660739
7308,244706
7309,369181
7310,617456
7311,585740
7312,545675
7313,454382
7314,619722
7315,641715
7316,553962
7317,299800
7318,612223
7319,502150
7320,600482
7321,585355
7322,208909
7323,656794
7324,642857
7325,321985
7326,300367
7327,402012
7328,316059
7329,523590
7330,637177
7331,384750
7332,485741
7333,321916
7334,510794
7335,328651
7336,488672
7337,181841
7338,312577
7339,331342
7340,590826
7341,603646
7342,355412
7343,402944
7344,348640
7345,496441
7346,242691
7347,434630
7348,457922
7349,575619
7350,183109
7351,255337
7352,248377
7353,330640
7354,502107
7355,418119
7356,424878
7357,526578
7358,235835
7359,454413
7360,136003
7361,546268
7362,235160
7363,344235
7364,174122
7365,221783
7366,556173
7367,207298
7368,190365
7369,300133
7370,439234
7371,494264
7372,339582
7373,225420
7374,540245
7375,556835
7376,520704
7377,537328
7378,259590
7379,134081
7380,318011
7381,593497
7382,300840
7383,413506
7384,383943
7385,195852
7386,268793
7387,588449
7388,185287
7389,651520
7390,654563
7391,467762
7392,516825
7393,173249
7394,545074
7395,316937
7396,436611
7397,364357
7398,354938
7399,516739
7400,437601
7401,628802
7402,624184
7403,525030
7404,262201
7405,159717
7406,650631
7407,267501
7408,321487
7409,294959
7410,363874
7411,598231
7412,225063
7413,447777
7414,372174
7415,253504
7416,223125
7417,188584
7418,209663
7419,475911
7420,150292
7421,527526
7422,273115
7423,384834
7424,135079
7425,161044
7426,447214
7427,435991
7428,407868
7429,406091
7430,162253
7431,458267
7432,658115
7433,466970
7434,512407
7435,602593
7436,402666
7437,202476
7438,329618
7439,206104
7440,452787
7441,546539
7442,397133
7443,549272
7444,537234
7445,332171
7446,452440
7447,125671
7448,403439
7449,401428
7450,600644
7451,546713
7452,217295
7453,338778
7454,339518
7455,214026
7456,360820
7457,311544
7458,122325
7459,543443
7460,212002
7461,475321
7462,241241
7463,329098
7464,437717
7465,486775
7466,612106
7467,483730
7468,563019
7469,336098
7470,427870
7471,136835
7472,390304
7473,198124
7474,319661
7475,175044
7476,135136
7477,661428
7478,624534
7479,244981
7480,446107
7481,554670
7482,545871
7483,281217
7484,558585
7485,628529
7486,425448
7487,146317
7488,490521
7489,511397
7490,640838
7491,602577
7492,170506
7493,293485
7494,278507
7495,385974
7496,116073
7497,271808
7498,351448
7499,277150
7500,153248
7501,577641
7502,249926
7503,536499
7504,393760
7505,461870
7506,651157
7507,441244
7508,513205
7509,636912
7510,312668
7511,357674
7512,272226
7513,630451
7514,245096
7515,433358
7516,347151
7517,359472
7518,224859
7519,463877
7520,170983
7521,550655
7522,599555
7523,403860
7524,655928
7525,247295
7526,122235
7527,662382
7528,232370
7529,236543
7530,620636
7531,114177
7532,617100
7533,535394
7534,116659
7535,583078
7536,467981
7537,476995
7538,157230
7539,240619
7540,381416
7541,227935
7542,571547
7543,213677
7544,304846
7545,166016
7546,502276
7547,268078
7548,275500
7549,626433
7550,170820
7551,126403
7552,618990
7553,636625
7554,636333
7555,534275
7556,349733
7557,604145
7558,269115
7559,187006
7560,315169
7561,394105
7562,225568
7563,292561
7564,155171
7565,193118
7566,580503
7567,325899
7568,371933
7569,642734
7570,481838
7571,281630
7572,359383
7573,551948
7574,496276
7575,658799
7576,349842
7577,385981
7578,596117
7579,516872
7580,389735
7581,505590
7582,129008
7583,510170
7584,639635
7585,165931
7586,454739
7587,553827
7588,270265
7589,472892
7590,438755
7591,579340
7592,288574
7593,487568
7594,655027
7595,291273
7596,222995
7597,659205
7598,292978
7599,264649
7600,653350
7601,480918
7602,280536
7603,322295
7604,259584
7605,224363
7606,226732
7607,485907
7608,573080
7609,636491
7610,484732
7611,406174
7612,120037
7613,465354
7614,558680
7615,417284
7616,630040
7617,239395
7618,239128
7619,262674
7620,448227
7621,142538
7622,483309
7623,296977
7624,392187
7625,593255
7626,545903
7627,525803
7628,655943
7629,455575
7630,260188
7631,664486
7632,642701
7633,617303
7634,249571
7635,172951
7636,263519
7637,547123
7638,616748
7639,416250
7640,251811
7641,312850
7642,152431
7643,543874
7644,361985
7645,525659
7646,217124
7647,512819
7648,370919
7649,355411
7650,574019
7651,359091
7652,160384
7653,592813
7654,511967
7655,537131
7656,154489
7657,513447
7658,481351
7659,530203
7660,267333
7661,522851
7662,624159
7663,195891
7664,520569
7665,505454
7666,310419
7667,409239
7668,311616
7669,414669
7670,557851
7671,434360
7672,493604
7673,584063
7674,134133
7675,147311
7676,342627
7677,409901
7678,196872
7679,651616
7680,209617
7681,187947
7682,168772
7683,540441
7684,120045
7685,390232
7686,230215
7687,263292
7688,499802
7689,483705
7690,611406
7691,165515
7692,612526
7693,238337
7694,223877
7695,555777
7696,544737
7697,167296
7698,491185
7699,147451
7700,216465
7701,150484
7702,641228
7703,242191
7704,174056
7705,234965
7706,222453
7707,115952
7708,312095
7709,622270
7710,158194
7711,609116
7712,122799
7713,464740
7714,568432
7715,391165
7716,433307
7717,429023
7718,426155
7719,111200
7720,459807
7721,225025
7722,563920
7723,623132
7724,134699
7725,651744
7726,265500
7727,124152
7728,314962
7729,281733
7730,282491
7731,622398
7732,600480
7733,363735
7734,307342
7735,214013
7736,320375
7737,195844
7738,461611
7739,636469
7740,203510
7741,162856
7742,199337
7743,384129
7744,600537
7745,618147
7746,135114
7747,583824
7748,170137
7749,144946
7750,215926
7751,296554
7752,330856
7753,164714
7754,152560
7755,291771
7756,204783
7757,364490
7758,326735
7759,512483
7760,378509
7761,151678
7762,172301
7763,271078
7764,349587
7765,319176
7766,314241
7767,373005
7768,399421
7769,191650
7770,491793
7771,303446
7772,326493
7773,460657
7774,524823
7775,281423
7776,493859
7777,428903
7778,291440
7779,482073
7780,607962
7781,442738
7782,129635
7783,176893
7784,240052
7785,355046
7786,259105
7787,450533
7788,342754
7789,470577
7790,119455
7791,483991
7792,430637
7793,204299
7794,187039
7795,295796
7796,545644
7797,255058
7798,248981
7799,510523
7800,202693
7801,230752
7802,540426
7803,663348
7804,381230
7805,364522
7806,514438
7807,268589
7808,447501
7809,643113
7810,352505
7811,659059
7812,467908
7813,361970
7814,113545
7815,578809
7816,528725
7817,118422
7818,539322
7819,552057
7820,275604
7821,198781
7822,659195
7823,142120
7824,158028
7825,650840
7826,498684
7827,651454
7828,214568
7829,453139
7830,545849
7831,480672
7832,623094
7833,159914
7834,158584
7835,441027
7836,483859
7837,663834
7838,432101
7839,633376
7840,238448
7841,506877
7842,199098
7843,268582
7844,216791
7845,589703
7846,112279
7847,397425
7848,254376
7849,400642
7850,507530
7851,194643
7852,639433
7853,319809
7854,368177
7855,434831
7856,193174
7857,442015
7858,572960
7859,606787
7860,660257
7861,595883
7862,571268
7863,598830
7864,134816
7865,221099
7866,580169
7867,449084
7868,276623
7869,225824
7870,513980
7871,253938
7872,433277
7873,176363
7874,543039
7875,368948
7876,448327
7877,463191
7878,131410
7879,254211
7880,442051
7881,556805
7882,578139
7883,388682
7884,125256
7885,484694
7886,269036
7887,590275
7888,529101
7889,330285
7890,478907
7891,256946
7892,323079
7893,606024
7894,283039
7895,229903
7896,326426
7897,428007
7898,281849
7899,129700
7900,347687
7901,374351
7902,188082
7903,625710
7904,404103
7905,297511
7906,555190
7907,499275
7908,410715
7909,550749
7910,199677
7911,111820
7912,445754
7913,310680
7914,399051
7915,164446
7916,585050
7917,525776
7918,617919
7919,275319
7920,611859
7921,502063
7922,371824
7923,609192
7924,145760
7925,428268
7926,313463
7927,486752
7928,458181
7929,239564
7930,554444
7931,181471
7932,169760
7933,618998
7934,353472
7935,487798
7936,339869
7937,616665
7938,138141
7939,150706
7940,253609
7941,231113
7942,577553
7943,448563
7944,186036
7945,179604
7946,403012
7947,170659
7948,411445
7949,657526
7950,421163
7951,161452
7952,331625
7953,374644
7954,197404
7955,319610
7956,238588
7957,248668
7958,224661
7959,441260
7960,332901
7961,521656
7962,245638
7963,656901
7964,262447
7965,337732
7966,415006
7967,477963
7968,607888
7969,647682
7970,393754
7971,379632
7972,248719
7973,396676
7974,617313
7975,356516
7976,545281
7977,641370
7978,149705
7979,533203
7980,577177
7981,560845
7982,281073
7983,282983
7984,577769
7985,539233
7986,266536
7987,180823
7988,507121
7989,446352
7990,374640
7991,335101
7992,531116
7993,209913
7994,529871
7995,549921
7996,556995
7997,369510
7998,360925
7999,397702
8000,645333
8001,172900
8002,543096
8003,556258
8004,195207
8005,402226
8006,402745
8007,596780
8008,131419
8009,379182
8010,434321
8011,143502
8012,632618
8013,167940
8014,629682
8015,628555
8016,420142
8017,645506
8018,567809
8019,372606
8020,519541
8021,396145
8022,276119
8023,191840
8024,474966
8025,154317
8026,659518
8027,471760
8028,508562
8029,467661
8030,115883
8031,235748
8032,383454
8033,432337
8034,371177
8035,147668
8036,178661
8037,352774
8038,319063
8039,497743
8040,205510
8041,529771
8042,226756
8043,621383
8044,241482
8045,252245
8046,601763
8047,246179
8048,409769
8049,336298
8050,275836
8051,326989
8052,465902
8053,605687
8054,189517
8055,247953
8056,429128
8057,628629
8058,492072
8059,146995
8060,404815
8061,519393
8062,311116
8063,129580
8064,581389
8065,549376
8066,224974
8067,181908
8068,257087
8069,650429
8070,161970
8071,122887
8072,287537
8073,446883
8074,417681
8075,170559
8076,418991
8077,326990
8078,386298
8079,334106
8080,427544
8081,660091
8082,445420
8083,247194
8084,459289
8085,570059
8086,393937
8087,179748
8088,116470
8089,502190
8090,589032
8091,142079
8092,617083
8093,111235
8094,606972
8095,411281
8096,226998
8097,462261
8098,570994
8099,450411
8100,547918
8101,239270
8102,401923
8103,376467
8104,181344
8105,437812
8106,120419
8107,301490
8108,312803
8109,415193
8110,267164
8111,515957
8112,141431
8113,418470
8114,320659
8115,389655
8116,367060
8117,597272
8118,574864
8119,338516
8120,514692
8121,377812
8122,269055
8123,523273
8124,396501
8125,349191
8126,133343
8127,151555
8128,285700
8129,580746
8130,353978
8131,411786
8132,419356
8133,577759
8134,427947
8135,244162
8136,435037
8137,278469
8138,451125
8139,173281
8140,652246
8141,195964
8142,647201
8143,505124
8144,266409
8145,313694
8146,201162
8147,497235
8148,122843
8149,312127
8150,297907
8151,484112
8152,413574
8153,177797
8154,625368
8155,366368
8156,371351
8157,235237
8158,466483
8159,333714
8160,646332
8161,264167
8162,477422
8163,459133
8164,462951
8165,388622
8166,183699
8167,266797
8168,531863
8169,340108
8170,461095
8171,578296
8172,658481
8173,500983
8174,143315
8175,570668
8176,200873
8177,153046
8178,547068
8179,430668
8180,572842
8181,362495
8182,428092
8183,201840
8184,371807
8185,218484
8186,415101
8187,601725
8188,590850
8189,545655
8190,223785
8191,219784
8192,636250
8193,336864
8194,265572
8195,507741
8196,246543
8197,275887
8198,449064
8199,455112
8200,420521
8201,300288
8202,453413
8203,421710
8204,640615
8205,537060
8206,131595
8207,151252
8208,386233
8209,630220
8210,234629
8211,317663
8212,484915
8213,564515
8214,372094
8215,464797
8216,347888
8217,298837
8218,260160
8219,608955
8220,133608
8221,115002
8222,234962
8223,216925
8224,385558
8225,664162
8226,356417
8227,140492
8228,404385
8229,496875
8230,148057
8231,250401
8232,154308
8233,426117
8234,406221
8235,565392
8236,304322
8237,608962
8238,465274
8239,293316
8240,469295
8241,385242
8242,156466
8243,154609
8244,320138
8245,597587
8246,570611
8247,111359
8248,358471
8249,269296
8250,607709
8251,241630
8252,330228
8253,656443
8254,475514
8255,558611
8256,186497
8257,541025
8258,437914
8259,166715
8260,274271
8261,599805
8262,286763
8263,507844
8264,497313
8265,227182
8266,408034
8267,408115
8268,282116
8269,380572
8270,476309
8271,383573
8272,494900
8273,466692
8274,447666
8275,582148
8276,373045
8277,354511
8278,590395
8279,450328
8280,599928
8281,160403
8282,374859
8283,136740
8284,467142
8285,641462
8286,487865
8287,243132
8288,460092
8289,149939
8290,521582
8291,489482
8292,407470
8293,145709
8294,571477
8295,527464
8296,163482
8297,386371
8298,238202
8299,557981
8300,293129
8301,218288
8302,257509
8303,609337
8304,647879
8305,331360
8306,333475
8307,573561
8308,186116
8309,408037
8310,594950
8311,554616
8312,605452
8313,172656
8314,268058
8315,425123
8316,119773
8317,597619
8318,535549
8319,479693
8320,440708
8321,374664
8322,164577
8323,497148
8324,141004
8325,163222
8326,328972
8327,140887
8328,394938
8329,646975
8330,286781
8331,541865
8332,560359
8333,371113
8334,560941
8335,278758
8336,503874
8337,359026
8338,356555
8339,478269
8340,356603
8341,171142
8342,602669
8343,122572
8344,233397
8345,580321
8346,265756
8347,445162
8348,239857
8349,450032
8350,566423
8351,382256
8352,560894
8353,586531
8354,488073
8355,562153
8356,322747
8357,330473
8358,162932
8359,199959
8360,526169
8361,202811
8362,293948
8363,481547
8364,467336
8365,422229
8366,260993
8367,267439
8368,192925
8369,392596
8370,294984
8371,323370
8372,660868
8373,342252
8374,528707
8375,192109
8376,404447
8377,424209
8378,541002
8379,386955
8380,385228
8381,438979
8382,384776
8383,238960
8384,186891
8385,220463
8386,268478
8387,588919
8388,520744
8389,330442
8390,216957
8391,198502
8392,439757
8393,309825
8394,196947
8395,138305
8396,225819
8397,323136
8398,275365
8399,119739
8400,506958
8401,196279
8402,192605
8403,409904
8404,203982
8405,377530
8406,128391
8407,301090
8408,518118
8409,284367
8410,629980
8411,284736
8412,313669
8413,327576
8414,256688
8415,204185
8416,504683
8417,140466
8418,322847
8419,584744
8420,533279
8421,208594
8422,472225
8423,452378
8424,526120
8425,503905
8426,447247
8427,448499
8428,210902
8429,367013
8430,452338
8431,660045
8432,393495
8433,520958
8434,539783
8435,274261
8436,490751
8437,606869
8438,568124
8439,457496
8440,318662
8441,557000
8442,508997
8443,313082
8444,195114
8445,145910
8446,233404
8447,577449
8448,591358
8449,653242
8450,589093
8451,359872
8452,137371
8453,554636
8454,451009
8455,636457
8456,353325
8457,303213
8458,293907
8459,374358
8460,175258
8461,281277
8462,326823
8463,640982
8464,666141
8465,320599
8466,303674
8467,606561
8468,262893
8469,459994
8470,201175
8471,251031
8472,289177
8473,283014
8474,663073
8475,408521
8476,182912
8477,326617
8478,234839
8479,166229
8480,259443
8481,193683
8482,340432
8483,579182
8484,203185
8485,616117
8486,337537
8487,423230
8488,496769
8489,346852
8490,198019
8491,305325
8492,514724
8493,623483
8494,270604
8495,127025
8496,376824
8497,573252
8498,443008
8499,333035
8500,242373
8501,650196
8502,170923
8503,355691
8504,247409
8505,320766
8506,467768
8507,535754
8508,230126
8509,289157
8510,176148
8511,439454
8512,558522
8513,546490
8514,436127
8515,548528
8516,197798
8517,622348
8518,405919
8519,495491
8520,193217
8521,189864
8522,274898
8523,563015
8524,550335
8525,567507
8526,319946
8527,386816
8528,289507
8529,158426
8530,454350
8531,654860
8532,302680
8533,359723
8534,205713
8535,270504
8536,577118
8537,299971
8538,428573
8539,519525
8540,273404
8541,529046
8542,237867
8543,639463
8544,514615
8545,367913
8546,169551
8547,608415
8548,397123
8549,374836
8550,150568
8551,203325
8552,257731
8553,432550
8554,386435
8555,311647
8556,233347
8557,422965
8558,243227
8559,262270
8560,563446
8561,228145
8562,479734
8563,199689
8564,356702
8565,555433
8566,625482
8567,238662
8568,446887
8569,567087
8570,318826
8571,632870
8572,388257
8573,295441
8574,278804
8575,146008
8576,412463
8577,500625
8578,611877
8579,644016
8580,405607
8581,173157
8582,378183
8583,487725
8584,587735
8585,601460
8586,228876
8587,349264
8588,221079
8589,182626
8590,576082
8591,353014
8592,166552
8593,165859
8594,549966
8595,466604
8596,473937
8597,476670
8598,147253
8599,649415
8600,250154
8601,372245
8602,657131
8603,121589
8604,569794
8605,333877
8606,355515
8607,205907
8608,660120
8609,541030
8610,523856
8611,525912
8612,494895
8613,467056
8614,481720
8615,285764
8616,638517
8617,638488
8618,425707
8619,247411
8620,189285
8621,589324
8622,566156
8623,293118
8624,556213
8625,314421
8626,359130
8627,584459
8628,329675
8629,498129
8630,392170
8631,562464
8632,665688
8633,587014
8634,591466
8635,333731
8636,588414
8637,560818
8638,364980
8639,148552
8640,383196
8641,202982
8642,407267
8643,601072
8644,312744
8645,532559
8646,496707
8647,576979
8648,135297
8649,203484
8650,564796
8651,253352
8652,216049
8653,374305
8654,196688
8655,457613
8656,604798
8657,360874
8658,214600
8659,138751
8660,513096
8661,112354
8662,140955
8663,281362
8664,328076
8665,144399
8666,160689
8667,182430
8668,352436
8669,305919
8670,659575
8671,155383
8672,143289
8673,305104
8674,279404
8675,182938
8676,662053
8677,414666
8678,271338
8679,414122
8680,234130
8681,592172
8682,610525
8683,345132
8684,474363
8685,600179
8686,611659
8687,440025
8688,382056
8689,536790
8690,250446
8691,482982
8692,534173
8693,295540
8694,318160
8695,147675
8696,610672
8697,564079
8698,604900
8699,159000
8700,474573
8701,298130
8702,323483
8703,654027
8704,665631
8705,272898
8706,643411
8707,626023
8708,503386
8709,290053
8710,143556
8711,523324
8712,640370
8713,549502
8714,368318
8715,239301
8716,650302
8717,604387
8718,373789
8719,517324
8720,463222
8721,399841
8722,147896
8723,432386
8724,528945
8725,337261
8726,121780
8727,115622
8728,486542
8729,630902
8730,479493
8731,118704
8732,457453
8733,620605
8734,567558
8735,269222
8736,497749
8737,155220
8738,453194
8739,357977
8740,598173
8741,435874
8742,624641
8743,454345
8744,394788
8745,499370
8746,355267
8747,396144
8748,613177
8749,115355
8750,326012
8751,164400
8752,549409
8753,650284
8754,595738
8755,386313
8756,370177
8757,663072
8758,475234
8759,177262
8760,461980
8761,412188
8762,536070
8763,178058
8764,127176
8765,247957
8766,601699
8767,223425
8768,599731
8769,261462
8770,364622
8771,650099
8772,580771
8773,580331
8774,266545
8775,644660
8776,162390
8777,245928
8778,409314
8779,376752
8780,399301
8781,127118
8782,420098
8783,508916
8784,157335
8785,431911
8786,648637
8787,327766
8788,460033
8789,361971
8790,597144
8791,152107
8792,513646
8793,478589
8794,468465
8795,361975
8796,370710
8797,314550
8798,112335
8799,395465
8800,290051
8801,438261
8802,507367
8803,217988
8804,230416
8805,546884
8806,534087
8807,196631
8808,281609
8809,616933
8810,344655
8811,380176
8812,463110
8813,447751
8814,194195
8815,163765
8816,218947
8817,422921
8818,640390
8819,328460
8820,618902
8821,560929
8822,642622
8823,633262
8824,613736
8825,335306
8826,304484
8827,184526
8828,324818
8829,307944
8830,550346
8831,302739
8832,184008
8833,220710
8834,218025
8835,182147
8836,358921
8837,274805
8838,515030
8839,569451
8840,229258
8841,385893
8842,344202
8843,181651
8844,536211
8845,326384
8846,509710
8847,618527
8848,587897
8849,379537
8850,515113
8851,279465
8852,218278
8853,160016
8854,352163
8855,524237
8856,558843
8857,662432
8858,352687
8859,448160
8860,217102
8861,429679
8862,310874
8863,430512
8864,235164
8865,230571
8866,496740
8867,128381
8868,383583
8869,312250
8870,355072
8871,573590
8872,136391
8873,519012
8874,318798
8875,286288
8876,611078
8877,244180
8878,433211
8879,275512
8880,143582
8881,456968
8882,195315
8883,349468
8884,393570
8885,592874
8886,427504
8887,291274
8888,276089
8889,516359
8890,172328
8891,581571
8892,237334
8893,119266
8894,189397
8895,431561
8896,191921
8897,659593
8898,593340
8899,234389
8900,231415
8901,144792
8902,200284
8903,654043
8904,595284
8905,468205
8906,295992
8907,345000
8908,202161
8909,258514
8910,614517
8911,367107
8912,397842
8913,344990
8914,510426
8915,484558
8916,403076
8917,413487
8918,539587
8919,662912
8920,340877
8921,159465
8922,592871
8923,120475
8924,138403
8925,194928
8926,567269
8927,550439
8928,447785
8929,394655
8930,566258
8931,467773
8932,573827
8933,209777
8934,450298
8935,324111
8936,448630
8937,605257
8938,124677
8939,133119
8940,146678
8941,235320
8942,175473
8943,517651
8944,247325
8945,472305
8946,519564
8947,523446
8948,360098
8949,559338
8950,547112
8951,620133
8952,582062
8953,405629
8954,296327
8955,469100
8956,155877
8957,284351
8958,324972
8959,193236
8960,575274
8961,322088
8962,642237
8963,265559
8964,365875
8965,152022
8966,647094
8967,222144
8968,358478
8969,335318
8970,455546
8971,359912
8972,610203
8973,232627
8974,328933
8975,392169
8976,142944
8977,122452
8978,623355
8979,329910
8980,266923
8981,458799
8982,358718
8983,600367
8984,326785
8985,342379
8986,156843
8987,455771
8988,363541
8989,243704
8990,291940
8991,566347
8992,657979
8993,543037
8994,495137
8995,457212
8996,271253
8997,318837
8998,163930
8999,475909
9000,618522
9001,258950
9002,200484
9003,242104
9004,253801
9005,444971
9006,221682
9007,621529
9008,407301
9009,534111
9010,202868
9011,374708
9012,117750
9013,471032
9014,407930
9015,472122
9016,341622
9017,265682
9018,295519
9019,187122
9020,655175
9021,349417
9022,536973
9023,313211
9024,231156
9025,660736
9026,561857
9027,288586
9028,318034
9029,507641
9030,497755
9031,612987
9032,555780
9033,292297
9034,217432
9035,229348
9036,112804
9037,433230
9038,660300
9039,558831
9040,228941
9041,428132
9042,555006
9043,232543
9044,370218
9045,154152
9046,429490
9047,419779
9048,368421
9049,298197
9050,118051
9051,233239
9052,319718
9053,445005
9054,398734
9055,241978
9056,494094
9057,306229
9058,144281
9059,255265
9060,142890
9061,625351
9062,241632
9063,348444
9064,143602
9065,188271
9066,159284
9067,377922
9068,184175
9069,295825
9070,543854
9071,620284
9072,455050
9073,209927
9074,322246
9075,282268
9076,545904
9077,115105
9078,346065
9079,506249
9080,372985
9081,150494
9082,561314
9083,303167
9084,125795
9085,406171
9086,306612
9087,472369
9088,534086
9089,540859
9090,330081
9091,211245
9092,134854
9093,536240
9094,624565
9095,406937
9096,377002
9097,522281
9098,171837
9099,212539
9100,570616
9101,314313
9102,168740
9103,250805
9104,357516
9105,528785
9106,494066
9107,136690
9108,418389
9109,477027
9110,510623
9111,582156
9112,303747
9113,177636
9114,316483
9115,609943
9116,413371
9117,631857
9118,300520
9119,346639
9120,437926
9121,398775
9122,118101
9123,115580
9124,469926
9125,123330
9126,128201
9127,457323
9128,154138
9129,205182
9130,297755
9131,122172
9132,606064
9133,534730
9134,596283
9135,592225
9136,654518
9137,137524
9138,418515
9139,119453
9140,327968
9141,555499
9142,213902
9143,366468
9144,659595
9145,523763
9146,157935
9147,236581
9148,604415
9149,516231
9150,276733
9151,234541
9152,214206
9153,611611
9154,570912
9155,371723
9156,388925
9157,437263
9158,297009
9159,434600
9160,541509
9161,596982
9162,366872
9163,465723
9164,452356
9165,529935
9166,479710
9167,400112
9168,164716
9169,380660
9170,622455
9171,598921
9172,485512
9173,508529
9174,290228
9175,349218
9176,371421
9177,527653
9178,176388
9179,515160
9180,358319
9181,371870
9182,634902
9183,167512
9184,562233
9185,427353
9186,492587
9187,366839
9188,152015
9189,297813
9190,123552
9191,387542
9192,567555
9193,604681
9194,318490
9195,245395
9196,399075
9197,632907
9198,273874
9199,169261
9200,639873
9201,592600
9202,215057
9203,221310
9204,371310
9205,134704
9206,201190
9207,624898
9208,417217
9209,207993
9210,548128
9211,315215
9212,343864
9213,504863
9214,463555
9215,253758
9216,316896
9217,307896
9218,389877
9219,263470
9220,265809
9221,364689
9222,154753
9223,145695
9224,172971
9225,608859
9226,168112
9227,408499
9228,462410
9229,214952
9230,215135
9231,521943
9232,455701
9233,539478
9234,128640
9235,459164
9236,309613
9237,549383
9238,422858
9239,164777
9240,139258
9241,226887
9242,408925
9243,351532
9244,452746
9245,191525
9246,525621
9247,303943
9248,115735
9249,417653
9250,342429
9251,274624
9252,320711
9253,298239
9254,461597
9255,231317
9256,438421
9257,547891
9258,509501
9259,637753
9260,435068
9261,303655
9262,503494
9263,498354
9264,658182
9265,552036
9266,425138
9267,293095
9268,545411
9269,248779
9270,587403
9271,139627
9272,643156
9273,291979
9274,498355
9275,296590
9276,403963
9277,294568
9278,620137
9279,460034
9280,262130
9281,476397
9282,201932
9283,362521
9284,335596
9285,278411
9286,466189
9287,436225
9288,566445
9289,576088
9290,179234
9291,242912
9292,456185
9293,220274
9294,234588
9295,625476
9296,525938
9297,386157
9298,548560
9299,507140
9300,371502
9301,631010
9302,617280
9303,257649
9304,530241
9305,146226
9306,251300
9307,350284
9308,402161
9309,635759
9310,639714
9311,537295
9312,552377
9313,619535
9314,116503
9315,175986
9316,202667
9317,349086
9318,548341
9319,496171
9320,389855
9321,156556
9322,234894
9323,562913
9324,490461
9325,182864
9326,235318
9327,190793
9328,597386
9329,217405
9330,422285
9331,181364
9332,607732
9333,323949
9334,229203
9335,573889
9336,505246
9337,339177
9338,591663
9339,425975
9340,175106
9341,165806
9342,502275
9343,332264
9344,621550
9345,529208
9346,247888
9347,550240
9348,441480
9349,359724
9350,651895
9351,495340
9352,510155
9353,480615
9354,119102
9355,398772
9356,439656
9357,204284
9358,448102
9359,217414
9360,543247
9361,410414
9362,206215
9363,493641
9364,122102
9365,213219
9366,357938
9367,532345
9368,226533
9369,539201
9370,354070
9371,354982
9372,396383
9373,455376
9374,570474
9375,496385
9376,343594
9377,513692
9378,400896
9379,111467
9380,532642
9381,460024
9382,359431
9383,291837
9384,567100
9385,412901
9386,163711
9387,557762
9388,318107
9389,395015
9390,148302
9391,189302
9392,243149
9393,605713
9394,515617
9395,442721
9396,336227
9397,647101
9398,187284
9399,503743
9400,499875
9401,395723
9402,301390
9403,493509
9404,658094
9405,359843
9406,401933
9407,169573
9408,341391
9409,209026
9410,255638
9411,480950
9412,439006
9413,219220
9414,513554
9415,398573
9416,389761
9417,659256
9418,220309
9419,540165
9420,124177
9421,183846
9422,521569
9423,496024
9424,542197
9425,386823
9426,279947
9427,603218
9428,422267
9429,289865
9430,664478
9431,315889
9432,241746
9433,147489
9434,376982
9435,490979
9436,288520
9437,323433
9438,661377
9439,271815
9440,115601
9441,446693
9442,140784
9443,206076
9444,456997
9445,448173
9446,575839
9447,551515
9448,309202
9449,268311
9450,418791
9451,400648
9452,270309
9453,183503
9454,529376
9455,458513
9456,594662
9457,625538
9458,300626
9459,273218
9460,547752
9461,594572
9462,426622
9463,377047
9464,128081
9465,303473
9466,633454
9467,123940
9468,196890
9469,118334
9470,188777
9471,177130
9472,388438
9473,304091
9474,263701
9475,579426
9476,562997
9477,266311
9478,405664
9479,526706
9480,405847
9481,385991
9482,353858
9483,315096
9484,299186
9485,423261
9486,525819
9487,562805
9488,247507
9489,449189
9490,280344
9491,597881
9492,365531
9493,172800
9494,484235
